city,timestamp,temperature,season
Tokyo,2018-07-04,28.287611935206982,summer
Tokyo,2018-07-05,29.54330017608818,summer
Tokyo,2018-07-06,26.32409032252629,summer
Tokyo,2018-07-07,35.45585367904563,summer
Tokyo,2018-07-08,20.36287159936231,summer
Tokyo,2018-07-09,29.526296157805046,summer
Tokyo,2018-07-10,28.65272389967735,summer
Tokyo,2018-07-11,29.13970262311821,summer
Tokyo,2018-07-12,25.718448981277223,summer
Tokyo,2018-07-13,24.692758153920913,summer
Tokyo,2018-07-14,28.024546369690775,summer
Tokyo,2018-07-15,25.031404693964255,summer
Tokyo,2018-07-16,27.87950938099848,summer
Tokyo,2018-07-17,33.74209941416592,summer
Tokyo,2018-07-18,27.426746732242425,summer
Tokyo,2018-07-19,26.96344739639906,summer
Tokyo,2018-07-20,23.880373096152667,summer
Tokyo,2018-07-21,30.351904127632448,summer
Tokyo,2018-07-22,19.05081986907195,summer
Tokyo,2018-07-23,30.673921530552082,summer
Tokyo,2018-07-24,31.88475672737141,summer
Tokyo,2018-07-25,31.086540622878616,summer
Tokyo,2018-07-26,24.25010809624514,summer
Tokyo,2018-07-27,28.881198793827277,summer
Tokyo,2018-07-28,26.342846815604783,summer
Tokyo,2018-07-29,30.557221577737995,summer
Tokyo,2018-07-30,32.568677648834665,summer
Tokyo,2018-07-31,35.84963331171149,summer
Tokyo,2018-08-01,22.405023618612823,summer
Tokyo,2018-08-02,34.206789722453536,summer
Tokyo,2018-08-03,31.83465942022627,summer
Tokyo,2018-08-04,21.583396539035697,summer
Tokyo,2018-08-05,34.19600923012612,summer
Tokyo,2018-08-06,22.736052971303145,summer
Tokyo,2018-08-07,24.96757635236626,summer
Tokyo,2018-08-08,26.173953968676457,summer
Tokyo,2018-08-09,31.29732701250018,summer
Tokyo,2018-08-10,14.248786869169056,summer
Tokyo,2018-08-11,23.033044328070474,summer
Tokyo,2018-08-12,23.353466971408288,summer
Tokyo,2018-08-13,24.569588204762955,summer
Tokyo,2018-08-14,24.620202284601273,summer
Tokyo,2018-08-15,27.444797121170357,summer
Tokyo,2018-08-16,25.573820958130003,summer
Tokyo,2018-08-17,20.746915449509263,summer
Tokyo,2018-08-18,29.913723224390438,summer
Tokyo,2018-08-19,31.106054617771868,summer
Tokyo,2018-08-20,33.50932979081958,summer
Tokyo,2018-08-21,27.564546994920402,summer
Tokyo,2018-08-22,29.992943517204928,summer
Tokyo,2018-08-23,30.36617646874419,summer
Tokyo,2018-08-24,27.38635417975761,summer
Tokyo,2018-08-25,22.013619202300323,summer
Tokyo,2018-08-26,29.652584635762526,summer
Tokyo,2018-08-27,26.064182056385906,summer
Tokyo,2018-08-28,23.23740989947363,summer
Tokyo,2018-08-29,34.875859701359545,summer
Tokyo,2018-08-30,29.34602954162521,summer
Tokyo,2018-08-31,20.494769292344035,summer
Tokyo,2018-09-01,11.93245944159745,autumn
Tokyo,2018-09-02,16.335697299689432,autumn
Tokyo,2018-09-03,22.371188922439483,autumn
Tokyo,2018-09-04,26.75244465949759,autumn
Tokyo,2018-09-05,15.71479675107336,autumn
Tokyo,2018-09-06,21.48600769612078,autumn
Tokyo,2018-09-07,23.097778587609167,autumn
Tokyo,2018-09-08,17.658022971146806,autumn
Tokyo,2018-09-09,24.422567298215807,autumn
Tokyo,2018-09-10,22.909313619858118,autumn
Tokyo,2018-09-11,20.915366655822588,autumn
Tokyo,2018-09-12,23.71047325116535,autumn
Tokyo,2018-09-13,15.310710927316862,autumn
Tokyo,2018-09-14,12.548966497834185,autumn
Tokyo,2018-09-15,17.810750352776722,autumn
Tokyo,2018-09-16,19.45799453013502,autumn
Tokyo,2018-09-17,10.888520858239009,autumn
Tokyo,2018-09-18,23.99381752306701,autumn
Tokyo,2018-09-19,17.16601164932,autumn
Tokyo,2018-09-20,22.025230253623317,autumn
Tokyo,2018-09-21,19.437514596445087,autumn
Tokyo,2018-09-22,8.298474923726763,autumn
Tokyo,2018-09-23,16.07883088795685,autumn
Tokyo,2018-09-24,18.13325278168873,autumn
Tokyo,2018-09-25,13.402724839554848,autumn
Tokyo,2018-09-26,25.618807850989356,autumn
Tokyo,2018-09-27,17.635576658268867,autumn
Tokyo,2018-09-28,19.559080508240065,autumn
Tokyo,2018-09-29,23.03851423123939,autumn
Tokyo,2018-09-30,15.901593264930813,autumn
Tokyo,2018-10-01,12.317967310279867,autumn
Tokyo,2018-10-02,12.827419088402424,autumn
Tokyo,2018-10-03,17.07892717255283,autumn
Tokyo,2018-10-04,10.97869065003255,autumn
Tokyo,2018-10-05,19.143313451979868,autumn
Tokyo,2018-10-06,23.217111133796767,autumn
Tokyo,2018-10-07,18.17615251613045,autumn
Tokyo,2018-10-08,21.075496010748033,autumn
Tokyo,2018-10-09,22.329151894059393,autumn
Tokyo,2018-10-10,16.58327318012339,autumn
Tokyo,2018-10-11,18.992691717919197,autumn
Tokyo,2018-10-12,21.268777046197215,autumn
Tokyo,2018-10-13,22.468685588845958,autumn
Tokyo,2018-10-14,19.82125817361075,autumn
Tokyo,2018-10-15,20.106425298234978,autumn
Tokyo,2018-10-16,18.1816910073601,autumn
Tokyo,2018-10-17,10.411152834356729,autumn
Tokyo,2018-10-18,11.81713070022284,autumn
Tokyo,2018-10-19,17.330975474270158,autumn
Tokyo,2018-10-20,16.60402615957475,autumn
Tokyo,2018-10-21,12.435338787011327,autumn
Tokyo,2018-10-22,14.556648039147948,autumn
Tokyo,2018-10-23,20.759566188049323,autumn
Tokyo,2018-10-24,12.660280566467813,autumn
Tokyo,2018-10-25,24.70989472914088,autumn
Tokyo,2018-10-26,20.235895254535627,autumn
Tokyo,2018-10-27,26.0826793564959,autumn
Tokyo,2018-10-28,18.58930324845617,autumn
Tokyo,2018-10-29,16.514462512050937,autumn
Tokyo,2018-10-30,20.088826547667132,autumn
Tokyo,2018-10-31,13.71055377907203,autumn
Tokyo,2018-11-01,23.801861267094583,autumn
Tokyo,2018-11-02,23.64002898982906,autumn
Tokyo,2018-11-03,16.403795487145395,autumn
Tokyo,2018-11-04,13.006670317988739,autumn
Tokyo,2018-11-05,9.698955314904802,autumn
Tokyo,2018-11-06,25.155788166472348,autumn
Tokyo,2018-11-07,16.134794608416303,autumn
Tokyo,2018-11-08,25.7052194026693,autumn
Tokyo,2018-11-09,11.09142994948538,autumn
Tokyo,2018-11-10,9.694707264604155,autumn
Tokyo,2018-11-11,3.3753572187083543,autumn
Tokyo,2018-11-12,14.321491930237915,autumn
Tokyo,2018-11-13,22.923235802783037,autumn
Tokyo,2018-11-14,9.97559778285199,autumn
Tokyo,2018-11-15,16.7719780047576,autumn
Tokyo,2018-11-16,13.607356968014441,autumn
Tokyo,2018-11-17,22.997087680867192,autumn
Tokyo,2018-11-18,26.577672777455437,autumn
Tokyo,2018-11-19,14.59953899542478,autumn
Tokyo,2018-11-20,17.41768269165276,autumn
Tokyo,2018-11-21,17.45884488699736,autumn
Tokyo,2018-11-22,11.25014447647611,autumn
Tokyo,2018-11-23,15.374102155288494,autumn
Tokyo,2018-11-24,22.988318026841668,autumn
Tokyo,2018-11-25,28.7225442501858,autumn
Tokyo,2018-11-26,21.890301202625874,autumn
Tokyo,2018-11-27,19.251488699927545,autumn
Tokyo,2018-11-28,13.9879242911739,autumn
Tokyo,2018-11-29,11.3616820509352,autumn
Tokyo,2018-11-30,23.325777227172917,autumn
Tokyo,2018-12-01,13.189350677054458,winter
Tokyo,2018-12-02,-1.672685835417653,winter
Tokyo,2018-12-03,6.187770024293121,winter
Tokyo,2018-12-04,6.770889097941572,winter
Tokyo,2018-12-05,7.521885400553764,winter
Tokyo,2018-12-06,8.920832026485018,winter
Tokyo,2018-12-07,7.935666984504116,winter
Tokyo,2018-12-08,6.576863212479702,winter
Tokyo,2018-12-09,0.6757657055615576,winter
Tokyo,2018-12-10,6.430477576744243,winter
Tokyo,2018-12-11,13.267009662628903,winter
Tokyo,2018-12-12,15.475259077044187,winter
Tokyo,2018-12-13,2.9385006749089406,winter
Tokyo,2018-12-14,-2.926103873916685,winter
Tokyo,2018-12-15,3.520661873110183,winter
Tokyo,2018-12-16,-3.504461448244191,winter
Tokyo,2018-12-17,7.1482071495385595,winter
Tokyo,2018-12-18,9.914835666834861,winter
Tokyo,2018-12-19,5.041958014138023,winter
Tokyo,2018-12-20,3.9752490864916856,winter
Tokyo,2018-12-21,9.913021689979312,winter
Tokyo,2018-12-22,8.830862605248482,winter
Tokyo,2018-12-23,7.993036918297335,winter
Tokyo,2018-12-24,7.682018446797549,winter
Tokyo,2018-12-25,8.234662155074805,winter
Tokyo,2018-12-26,11.319167772011436,winter
Tokyo,2018-12-27,3.171030358162221,winter
Tokyo,2018-12-28,4.512823494157395,winter
Tokyo,2018-12-29,9.032611490213366,winter
Tokyo,2018-12-30,4.124298946233539,winter
Tokyo,2018-12-31,8.632746684168229,winter
Tokyo,2019-01-01,4.936669006126762,winter
Tokyo,2019-01-02,7.021519756370037,winter
Tokyo,2019-01-03,4.536913297621353,winter
Tokyo,2019-01-04,11.400892471972845,winter
Tokyo,2019-01-05,4.406686322991635,winter
Tokyo,2019-01-06,-0.15559730749114187,winter
Tokyo,2019-01-07,0.2534956364682097,winter
Tokyo,2019-01-08,12.13650001119673,winter
Tokyo,2019-01-09,-0.8227014891997306,winter
Tokyo,2019-01-10,3.2331142256863865,winter
Tokyo,2019-01-11,4.63306487517964,winter
Tokyo,2019-01-12,10.825193880423345,winter
Tokyo,2019-01-13,0.6582481912321594,winter
Tokyo,2019-01-14,7.685922031031507,winter
Tokyo,2019-01-15,13.034718677911583,winter
Tokyo,2019-01-16,0.17625565167284885,winter
Tokyo,2019-01-17,6.790348582639331,winter
Tokyo,2019-01-18,17.29546876509287,winter
Tokyo,2019-01-19,10.203182603065722,winter
Tokyo,2019-01-20,9.842093821991723,winter
Tokyo,2019-01-21,6.424317851636978,winter
Tokyo,2019-01-22,8.294212494884556,winter
Tokyo,2019-01-23,13.752121996857607,winter
Tokyo,2019-01-24,13.612556636569195,winter
Tokyo,2019-01-25,8.266200593509414,winter
Tokyo,2019-01-26,5.486721212543426,winter
Tokyo,2019-01-27,2.1676849252764847,winter
Tokyo,2019-01-28,4.8911503502749065,winter
Tokyo,2019-01-29,-2.1592447426651526,winter
Tokyo,2019-01-30,13.464174981408055,winter
Tokyo,2019-01-31,-0.802877527212351,winter
Tokyo,2019-02-01,11.434551328071885,winter
Tokyo,2019-02-02,-3.4360053678393854,winter
Tokyo,2019-02-03,8.343286635682961,winter
Tokyo,2019-02-04,9.496045780825831,winter
Tokyo,2019-02-05,2.6420708709264407,winter
Tokyo,2019-02-06,13.765452142435173,winter
Tokyo,2019-02-07,3.5837486809104493,winter
Tokyo,2019-02-08,13.825879990836306,winter
Tokyo,2019-02-09,1.8998714091118354,winter
Tokyo,2019-02-10,11.695775252178324,winter
Tokyo,2019-02-11,8.390842999770369,winter
Tokyo,2019-02-12,-1.0237354031283539,winter
Tokyo,2019-02-13,-2.10624398689571,winter
Tokyo,2019-02-14,9.63829766261524,winter
Tokyo,2019-02-15,-2.5137869023721793,winter
Tokyo,2019-02-16,14.954956934584695,winter
Tokyo,2019-02-17,4.338232630129613,winter
Tokyo,2019-02-18,-1.1422135539851228,winter
Tokyo,2019-02-19,0.6752925532345135,winter
Tokyo,2019-02-20,5.365322338169996,winter
Tokyo,2019-02-21,5.813473224185493,winter
Tokyo,2019-02-22,5.441329768418788,winter
Tokyo,2019-02-23,8.740101911679508,winter
Tokyo,2019-02-24,11.228167482497412,winter
Tokyo,2019-02-25,13.82587316099756,winter
Tokyo,2019-02-26,3.294653757521994,winter
Tokyo,2019-02-27,-3.6280617194917815,winter
Tokyo,2019-02-28,12.063116407502498,winter
Tokyo,2019-03-01,19.267442896596158,spring
Tokyo,2019-03-02,14.79802402348585,spring
Tokyo,2019-03-03,13.956952355645162,spring
Tokyo,2019-03-04,13.445745447971174,spring
Tokyo,2019-03-05,3.7901106723245626,spring
Tokyo,2019-03-06,17.09130529430836,spring
Tokyo,2019-03-07,11.677939644961139,spring
Tokyo,2019-03-08,13.645903025886843,spring
Tokyo,2019-03-09,14.591044344553122,spring
Tokyo,2019-03-10,13.575843557950423,spring
Tokyo,2019-03-11,13.643878226778813,spring
Tokyo,2019-03-12,17.558154876840884,spring
Tokyo,2019-03-13,8.80228638499528,spring
Tokyo,2019-03-14,16.74441297378834,spring
Tokyo,2019-03-15,20.037694383586818,spring
Tokyo,2019-03-16,14.717999546568352,spring
Tokyo,2019-03-17,12.671229803279447,spring
Tokyo,2019-03-18,18.309009945541685,spring
Tokyo,2019-03-19,12.542213372807417,spring
Tokyo,2019-03-20,11.198637700101255,spring
Tokyo,2019-03-21,20.58714150056675,spring
Tokyo,2019-03-22,24.186973627652208,spring
Tokyo,2019-03-23,13.805438702252244,spring
Tokyo,2019-03-24,17.976676057862836,spring
Tokyo,2019-03-25,12.2402392733055,spring
Tokyo,2019-03-26,15.910226916189075,spring
Tokyo,2019-03-27,10.440339203331938,spring
Tokyo,2019-03-28,8.618725053079325,spring
Tokyo,2019-03-29,18.50622658337347,spring
Tokyo,2019-03-30,10.924078197371522,spring
Tokyo,2019-03-31,12.863973402683495,spring
Tokyo,2019-04-01,7.860228067202359,spring
Tokyo,2019-04-02,24.47243505889081,spring
Tokyo,2019-04-03,12.845537488448047,spring
Tokyo,2019-04-04,13.00745723914744,spring
Tokyo,2019-04-05,20.779731015984655,spring
Tokyo,2019-04-06,17.294307216411084,spring
Tokyo,2019-04-07,9.439235273276687,spring
Tokyo,2019-04-08,12.853317496274327,spring
Tokyo,2019-04-09,7.271080877644971,spring
Tokyo,2019-04-10,11.028216998057287,spring
Tokyo,2019-04-11,8.577967611339469,spring
Tokyo,2019-04-12,9.66062496394094,spring
Tokyo,2019-04-13,14.332457909425083,spring
Tokyo,2019-04-14,12.268416035883398,spring
Tokyo,2019-04-15,15.42065678782664,spring
Tokyo,2019-04-16,10.190930455821075,spring
Tokyo,2019-04-17,19.787119564738457,spring
Tokyo,2019-04-18,16.160822314580905,spring
Tokyo,2019-04-19,13.198901416299078,spring
Tokyo,2019-04-20,19.463353030032593,spring
Tokyo,2019-04-21,10.424246855352504,spring
Tokyo,2019-04-22,22.47634571262581,spring
Tokyo,2019-04-23,15.904784440074376,spring
Tokyo,2019-04-24,24.120260478836748,spring
Tokyo,2019-04-25,11.895853705964647,spring
Tokyo,2019-04-26,15.718520400827503,spring
Tokyo,2019-04-27,9.081506709211466,spring
Tokyo,2019-04-28,7.819325715374614,spring
Tokyo,2019-04-29,15.583101764055144,spring
Tokyo,2019-04-30,13.339375299091714,spring
Tokyo,2019-05-01,25.116168612847428,spring
Tokyo,2019-05-02,13.658688844723269,spring
Tokyo,2019-05-03,12.538593937549201,spring
Tokyo,2019-05-04,8.291968097567326,spring
Tokyo,2019-05-05,7.896642668786194,spring
Tokyo,2019-05-06,20.07072011225839,spring
Tokyo,2019-05-07,21.764618402752017,spring
Tokyo,2019-05-08,16.665036613838144,spring
Tokyo,2019-05-09,14.811066295485237,spring
Tokyo,2019-05-10,12.596945157069882,spring
Tokyo,2019-05-11,16.608823643196835,spring
Tokyo,2019-05-12,15.291290503737807,spring
Tokyo,2019-05-13,15.045845773479373,spring
Tokyo,2019-05-14,23.084125125258215,spring
Tokyo,2019-05-15,18.382421151165072,spring
Tokyo,2019-05-16,14.085642536763064,spring
Tokyo,2019-05-17,11.391345877428357,spring
Tokyo,2019-05-18,20.59958797141084,spring
Tokyo,2019-05-19,13.444582606148778,spring
Tokyo,2019-05-20,22.590196829664805,spring
Tokyo,2019-05-21,17.92556468679398,spring
Tokyo,2019-05-22,17.063133303258947,spring
Tokyo,2019-05-23,17.692206893952413,spring
Tokyo,2019-05-24,15.492078319768133,spring
Tokyo,2019-05-25,12.021479197222613,spring
Tokyo,2019-05-26,26.608767146122126,spring
Tokyo,2019-05-27,13.51269367969698,spring
Tokyo,2019-05-28,14.949486993622335,spring
Tokyo,2019-05-29,25.078722970463765,spring
Tokyo,2019-05-30,21.452641416661738,spring
Tokyo,2019-05-31,21.64430853170019,spring
Tokyo,2019-06-01,29.054156482152667,summer
Tokyo,2019-06-02,28.03979096154063,summer
Tokyo,2019-06-03,24.681639027671523,summer
Tokyo,2019-06-04,20.32022073310743,summer
Tokyo,2019-06-05,24.731415481740015,summer
Tokyo,2019-06-06,24.309273412836717,summer
Tokyo,2019-06-07,28.851161759459572,summer
Tokyo,2019-06-08,29.633167599192955,summer
Tokyo,2019-06-09,29.030704887070513,summer
Tokyo,2019-06-10,19.85695580927458,summer
Tokyo,2019-06-11,23.673069894484772,summer
Tokyo,2019-06-12,29.967660203214432,summer
Tokyo,2019-06-13,31.82834131536619,summer
Tokyo,2019-06-14,33.161684543952525,summer
Tokyo,2019-06-15,33.78313017055088,summer
Tokyo,2019-06-16,19.318661922539906,summer
Tokyo,2019-06-17,33.69323219720694,summer
Tokyo,2019-06-18,31.65313233308375,summer
Tokyo,2019-06-19,37.40643271396352,summer
Tokyo,2019-06-20,29.131205161623512,summer
Tokyo,2019-06-21,29.70641119259031,summer
Tokyo,2019-06-22,24.459705625447842,summer
Tokyo,2019-06-23,23.557944870001712,summer
Tokyo,2019-06-24,27.750789259944803,summer
Tokyo,2019-06-25,32.435341686329565,summer
Tokyo,2019-06-26,17.670226284262025,summer
Tokyo,2019-06-27,15.88874344375478,summer
Tokyo,2019-06-28,30.445300505711536,summer
Tokyo,2019-06-29,26.99573369921468,summer
Tokyo,2019-06-30,26.74249439738094,summer
Tokyo,2019-07-01,23.593870993053898,summer
Tokyo,2019-07-02,18.948286051559244,summer
Tokyo,2019-07-03,25.502549016812228,summer
Tokyo,2019-07-04,29.000422742192814,summer
Tokyo,2019-07-05,31.6971191643121,summer
Tokyo,2019-07-06,26.618907243997953,summer
Tokyo,2019-07-07,25.334750594114595,summer
Tokyo,2019-07-08,23.531203275841282,summer
Tokyo,2019-07-09,18.910745637060398,summer
Tokyo,2019-07-10,29.2889634890763,summer
Tokyo,2019-07-11,23.258325297677217,summer
Tokyo,2019-07-12,42.01410580786572,summer
Tokyo,2019-07-13,26.171038179388233,summer
Tokyo,2019-07-14,28.660201589756653,summer
Tokyo,2019-07-15,26.670621856161183,summer
Tokyo,2019-07-16,28.68885377804466,summer
Tokyo,2019-07-17,18.966213757536856,summer
Tokyo,2019-07-18,24.792709050554755,summer
Tokyo,2019-07-19,27.359948445710366,summer
Tokyo,2019-07-20,30.526590362806008,summer
Tokyo,2019-07-21,20.819289470353674,summer
Tokyo,2019-07-22,31.20758873248488,summer
Tokyo,2019-07-23,25.455266018198078,summer
Tokyo,2019-07-24,26.936565361842487,summer
Tokyo,2019-07-25,28.872475134690752,summer
Tokyo,2019-07-26,22.483502697662896,summer
Tokyo,2019-07-27,27.78893276212941,summer
Tokyo,2019-07-28,28.780105886066547,summer
Tokyo,2019-07-29,33.02900958936234,summer
Tokyo,2019-07-30,27.732945066292853,summer
Tokyo,2019-07-31,19.057813583348448,summer
Tokyo,2019-08-01,32.76637134204749,summer
Tokyo,2019-08-02,30.86440015949323,summer
Tokyo,2019-08-03,29.78756121038741,summer
Tokyo,2019-08-04,23.067048934309447,summer
Tokyo,2019-08-05,26.687910269053628,summer
Tokyo,2019-08-06,28.659810872294265,summer
Tokyo,2019-08-07,27.873166811179708,summer
Tokyo,2019-08-08,24.69480878905475,summer
Tokyo,2019-08-09,28.414726850800687,summer
Tokyo,2019-08-10,26.81031517313908,summer
Tokyo,2019-08-11,34.32593963325187,summer
Tokyo,2019-08-12,23.885203168912337,summer
Tokyo,2019-08-13,31.923043067444688,summer
Tokyo,2019-08-14,18.93890275765896,summer
Tokyo,2019-08-15,29.27299940682823,summer
Tokyo,2019-08-16,25.2524550336542,summer
Tokyo,2019-08-17,27.435439800487668,summer
Tokyo,2019-08-18,25.838204034057625,summer
Tokyo,2019-08-19,16.46482171223719,summer
Tokyo,2019-08-20,23.47050069578521,summer
Tokyo,2019-08-21,29.3388197253387,summer
Tokyo,2019-08-22,28.126341083299703,summer
Tokyo,2019-08-23,31.082143677023094,summer
Tokyo,2019-08-24,21.203698545682677,summer
Tokyo,2019-08-25,22.55984590449628,summer
Tokyo,2019-08-26,33.336758539792946,summer
Tokyo,2019-08-27,19.34233229440687,summer
Tokyo,2019-08-28,27.901523418432543,summer
Tokyo,2019-08-29,30.352298475025737,summer
Tokyo,2019-08-30,27.68579414901777,summer
Tokyo,2019-08-31,23.74472592179041,summer
Tokyo,2019-09-01,8.110238820998632,autumn
Tokyo,2019-09-02,22.1986133803235,autumn
Tokyo,2019-09-03,23.672228665801534,autumn
Tokyo,2019-09-04,11.965523690183366,autumn
Tokyo,2019-09-05,18.657328658746515,autumn
Tokyo,2019-09-06,18.2770754270926,autumn
Tokyo,2019-09-07,21.936568346745315,autumn
Tokyo,2019-09-08,9.659307758671993,autumn
Tokyo,2019-09-09,13.122964352071946,autumn
Tokyo,2019-09-10,17.658345216797187,autumn
Tokyo,2019-09-11,12.212561441682185,autumn
Tokyo,2019-09-12,14.641204668002068,autumn
Tokyo,2019-09-13,22.45435374163777,autumn
Tokyo,2019-09-14,22.398438501782174,autumn
Tokyo,2019-09-15,22.219040560214538,autumn
Tokyo,2019-09-16,12.143046617713381,autumn
Tokyo,2019-09-17,13.990388195182284,autumn
Tokyo,2019-09-18,14.376755575323733,autumn
Tokyo,2019-09-19,24.976229799311024,autumn
Tokyo,2019-09-20,14.441705198622229,autumn
Tokyo,2019-09-21,14.963005460023753,autumn
Tokyo,2019-09-22,17.558222569141538,autumn
Tokyo,2019-09-23,22.16587342909666,autumn
Tokyo,2019-09-24,14.85615258160225,autumn
Tokyo,2019-09-25,15.035983484277075,autumn
Tokyo,2019-09-26,20.7143114384349,autumn
Tokyo,2019-09-27,25.58363255654483,autumn
Tokyo,2019-09-28,19.793075971116107,autumn
Tokyo,2019-09-29,7.344390436164054,autumn
Tokyo,2019-09-30,16.646429964480433,autumn
Tokyo,2019-10-01,12.815058852310464,autumn
Tokyo,2019-10-02,13.43154918244295,autumn
Tokyo,2019-10-03,20.268267025924082,autumn
Tokyo,2019-10-04,24.631561444059543,autumn
Tokyo,2019-10-05,18.059985747390048,autumn
Tokyo,2019-10-06,19.4253385134433,autumn
Tokyo,2019-10-07,17.525904866556747,autumn
Tokyo,2019-10-08,23.672739935441037,autumn
Tokyo,2019-10-09,16.04579191031507,autumn
Tokyo,2019-10-10,20.54445046678262,autumn
Tokyo,2019-10-11,14.670549431290102,autumn
Tokyo,2019-10-12,18.660850195386413,autumn
Tokyo,2019-10-13,12.385896137492528,autumn
Tokyo,2019-10-14,24.645088954345464,autumn
Tokyo,2019-10-15,24.676913051811354,autumn
Tokyo,2019-10-16,22.68767309759268,autumn
Tokyo,2019-10-17,6.791800336467626,autumn
Tokyo,2019-10-18,17.605837502165297,autumn
Tokyo,2019-10-19,18.538216712990753,autumn
Tokyo,2019-10-20,19.899042682359887,autumn
Tokyo,2019-10-21,14.461224435808417,autumn
Tokyo,2019-10-22,21.558713611781677,autumn
Tokyo,2019-10-23,12.177940920505971,autumn
Tokyo,2019-10-24,2.523687993771228,autumn
Tokyo,2019-10-25,24.322495071982686,autumn
Tokyo,2019-10-26,20.0639894561535,autumn
Tokyo,2019-10-27,18.752414157443155,autumn
Tokyo,2019-10-28,23.30403786757902,autumn
Tokyo,2019-10-29,21.625839694914053,autumn
Tokyo,2019-10-30,14.210848796722031,autumn
Tokyo,2019-10-31,24.764125084034365,autumn
Tokyo,2019-11-01,7.046664002176678,autumn
Tokyo,2019-11-02,15.276001216172517,autumn
Tokyo,2019-11-03,18.78723067162229,autumn
Tokyo,2019-11-04,20.57549950591008,autumn
Tokyo,2019-11-05,10.94126550142304,autumn
Tokyo,2019-11-06,14.398172519310966,autumn
Tokyo,2019-11-07,21.38738890579148,autumn
Tokyo,2019-11-08,22.58605615830937,autumn
Tokyo,2019-11-09,17.823614437942155,autumn
Tokyo,2019-11-10,25.238530648968407,autumn
Tokyo,2019-11-11,15.158814901409453,autumn
Tokyo,2019-11-12,11.013152374656837,autumn
Tokyo,2019-11-13,13.479486176525247,autumn
Tokyo,2019-11-14,16.83469542410201,autumn
Tokyo,2019-11-15,16.312631893525285,autumn
Tokyo,2019-11-16,18.098239038540807,autumn
Tokyo,2019-11-17,20.852937318009268,autumn
Tokyo,2019-11-18,10.82866789075879,autumn
Tokyo,2019-11-19,13.034145150500036,autumn
Tokyo,2019-11-20,21.186925775705603,autumn
Tokyo,2019-11-21,15.09459189179737,autumn
Tokyo,2019-11-22,18.59396876899372,autumn
Tokyo,2019-11-23,16.507009011588032,autumn
Tokyo,2019-11-24,11.522770574384912,autumn
Tokyo,2019-11-25,18.47053099812973,autumn
Tokyo,2019-11-26,15.421393046245878,autumn
Tokyo,2019-11-27,25.709001244952926,autumn
Tokyo,2019-11-28,21.987950970398707,autumn
Tokyo,2019-11-29,23.46573276143259,autumn
Tokyo,2019-11-30,29.748195137985704,autumn
Tokyo,2019-12-01,3.2149887460205693,winter
Tokyo,2019-12-02,6.462686790978024,winter
Tokyo,2019-12-03,2.714677555580817,winter
Tokyo,2019-12-04,7.583039347324629,winter
Tokyo,2019-12-05,4.766589169639213,winter
Tokyo,2019-12-06,14.183272376769681,winter
Tokyo,2019-12-07,0.3416907868732524,winter
Tokyo,2019-12-08,0.5721006078605575,winter
Tokyo,2019-12-09,18.276160940429712,winter
Tokyo,2019-12-10,10.055689509942708,winter
Tokyo,2019-12-11,13.7632927660065,winter
Tokyo,2019-12-12,8.626931992690121,winter
Tokyo,2019-12-13,6.72109171273633,winter
Tokyo,2019-12-14,10.687019055261642,winter
Tokyo,2019-12-15,6.622675374252036,winter
Tokyo,2019-12-16,0.6204000252697641,winter
Tokyo,2019-12-17,10.229106565578089,winter
Tokyo,2019-12-18,-2.2905021251509114,winter
Tokyo,2019-12-19,3.9589112091128116,winter
Tokyo,2019-12-20,-1.238122452524447,winter
Tokyo,2019-12-21,8.386767031523467,winter
Tokyo,2019-12-22,2.0884311108969404,winter
Tokyo,2019-12-23,5.033917368774211,winter
Tokyo,2019-12-24,7.4467768899893185,winter
Tokyo,2019-12-25,7.203349619154163,winter
Tokyo,2019-12-26,7.294591908506497,winter
Tokyo,2019-12-27,7.387372646186915,winter
Tokyo,2019-12-28,8.560038118039044,winter
Tokyo,2019-12-29,6.742563764925037,winter
Moscow,2010-01-01,-13.454842774511746,winter
Moscow,2010-01-02,-8.884203921239271,winter
Moscow,2010-01-03,1.8625192194338824,winter
Moscow,2010-01-04,-16.229760789910443,winter
Moscow,2010-01-05,-9.783543916589,winter
Moscow,2010-01-06,-8.380320540876275,winter
Moscow,2010-01-07,-14.572213299362087,winter
Moscow,2010-01-08,-8.239944734096936,winter
Moscow,2010-01-09,-10.274734981440332,winter
Moscow,2010-01-10,-13.163698481149599,winter
Moscow,2010-01-11,-12.880845247755692,winter
Moscow,2010-01-12,-8.32517426047814,winter
Moscow,2010-01-13,-8.137467321920502,winter
Moscow,2010-01-14,-2.39674362929276,winter
Moscow,2010-01-15,-8.914174153204181,winter
Moscow,2010-01-16,-12.371016819284392,winter
Moscow,2010-01-17,-2.8009976873019546,winter
Moscow,2010-01-18,-1.689594837106383,winter
Moscow,2010-01-19,-6.733495160162973,winter
Moscow,2010-01-20,-1.315913457313962,winter
Moscow,2010-01-21,-12.87591626326198,winter
Moscow,2010-01-22,-6.524945426984961,winter
Moscow,2010-01-23,-11.134125515195304,winter
Moscow,2010-01-24,-14.201647011211627,winter
Moscow,2010-01-25,-20.380107927266206,winter
Moscow,2010-01-26,-14.093729282668445,winter
Moscow,2010-01-27,-13.69075070355893,winter
Moscow,2010-01-28,-13.71682189373454,winter
Moscow,2010-01-29,-18.57581885269236,winter
